index, adam_epsilon, advantage_hidden_layers, atom_size, conv_layers, dense_layers, discount_factor, kernel_initializer, learning_rate, loss_function, min_replay_buffer_size, minibatch_size, n_step, per_alpha, per_beta, per_epsilon, replay_buffer_size, replay_interval, training_steps, transfer_interval, v_max, v_min, value_hidden_layers, width, model_name
0,0.5,4,31,(),4,0.995,he_normal,2,<keras.src.losses.CategoricalCrossentropy object at 0x297dcd790>,500,128,2,0.9,0.65,0.001,7500,8,5000,50,500.0,0,1,128,CartPole-v1_approx_500

0,0.3125,4,81,(),1,0.995,glorot_normal,0.0001,<keras.src.losses.CategoricalCrossentropy object at 0x293e0d280>,2000,128,10,0.30000000000000004,0.6000000000000001,1e-06,25000,2,5000,25,500.0,0,4,256,CartPole-v1_1
0,3.125e-06,3,21,(),0,0.995,variance_baseline,5,<keras.src.losses.CategoricalCrossentropy object at 0x293e0d280>,500,2,5,0.5,0.25,1e-06,3000,12,5000,25,500.0,0,3,512,CartPole-v1_2
0,3.125e-05,3,81,(),2,0.9,lecun_uniform,1e-05,<keras.src.losses.CategoricalCrossentropy object at 0x2934cd7f0>,125,2,1,0.2,0.30000000000000004,1e-05,25000,8,5000,200,500.0,0,1,512,CartPole-v1_3
0,0.03125,1,81,(),1,0.999,variance_10,1e-05,<keras.src.losses.KLDivergence object at 0x2934cd820>,375,64,5,0.8500000000000001,0.7000000000000001,1e-06,2000,8,5000,100,500.0,0,0,256,CartPole-v1_4
0,0.3125,0,11,(),1,0.99,lecun_uniform,10,<keras.src.losses.KLDivergence object at 0x2934cd820>,250,4,3,0.25,0.4,1e-05,10000,8,5000,100,500.0,0,0,128,CartPole-v1_5
0,0.003125,2,51,(),1,0.9,he_uniform,0.001,<keras.src.losses.CategoricalCrossentropy object at 0x2934cd7f0>,875,128,4,0.4,0.45,1e-06,20000,2,5000,1600,500.0,0,4,128,CartPole-v1_6
0,3.125e-05,2,41,(),4,0.999,glorot_normal,1,<keras.src.losses.KLDivergence object at 0x2934cd820>,250,32,2,1.0,0.6000000000000001,0.001,25000,10,5000,200,500.0,0,1,128,CartPole-v1_7
0,0.003125,1,71,(),0,0.5,variance_0.8,1e-05,<keras.src.losses.KLDivergence object at 0x29600d6d0>,1500,128,4,0.15000000000000002,0.5,0.01,25000,8,5000,50,500.0,0,2,64,CartPole-v1_8
0,3.125e-06,0,41,(),0,0.1,variance_0.3,0.1,<keras.src.losses.CategoricalCrossentropy object at 0x29600d6a0>,0,4,3,0.8500000000000001,0.4,0.001,3000,4,5000,50,500.0,0,4,512,CartPole-v1_9
0,0.003125,4,81,(),0,0.9,he_uniform,1,<keras.src.losses.KLDivergence object at 0x29600d6d0>,250,4,3,0.45,0.8500000000000001,0.01,3000,5,5000,1600,500.0,0,1,32,CartPole-v1_10
0,3.125e-06,2,81,(),0,0.995,variance_baseline,1e-05,<keras.src.losses.CategoricalCrossentropy object at 0x29600d6a0>,125,128,4,0.8,0.75,0.1,50000,8,5000,2000,500.0,0,1,1024,CartPole-v1_11
0,3.125e-05,0,11,(),3,0.1,lecun_uniform,0.0001,<keras.src.losses.CategoricalCrossentropy object at 0x29600d6a0>,750,1,8,0.35000000000000003,0.65,1e-06,10000,4,5000,200,500.0,0,2,1024,CartPole-v1_12
0,0.0003125,2,31,(),2,0.99,variance_0.1,1e-05,<keras.src.losses.CategoricalCrossentropy object at 0x29600d6a0>,1500,4,8,0.05,0.8,0.0001,50000,5,5000,25,500.0,0,3,32,CartPole-v1_13
0,3.125e-06,2,31,(),4,0.1,lecun_normal,1e-05,<keras.src.losses.KLDivergence object at 0x29790ba00>,250,1,4,0.4,0.65,1e-05,2000,8,5000,2000,500.0,0,4,1024,CartPole-v1_14
0,1,1,21,(),1,0.5,variance_baseline,1,<keras.src.losses.CategoricalCrossentropy object at 0x29790b9d0>,1000,4,3,0.75,0.5,0.001,25000,3,5000,10,500.0,0,2,1024,CartPole-v1_15
0,0.03125,2,61,(),2,0.1,glorot_uniform,2,<keras.src.losses.CategoricalCrossentropy object at 0x29790b9d0>,875,8,8,0.2,0.9500000000000001,0.1,5000,5,5000,2000,500.0,0,1,512,CartPole-v1_16
0,0.3125,2,81,(),4,0.99,lecun_uniform,5,<keras.src.losses.CategoricalCrossentropy object at 0x29790b9d0>,375,16,8,0.65,0.4,0.1,25000,4,5000,100,500.0,0,3,32,CartPole-v1_17
0,0.0003125,4,11,(),1,0.9,lecun_uniform,0.001,<keras.src.losses.KLDivergence object at 0x29790ba00>,750,1,10,0.15000000000000002,0.1,0.001,15000,5,5000,25,500.0,0,3,128,CartPole-v1_18
0,3.125e-05,2,21,(),2,0.99,lecun_uniform,1e-05,<keras.src.losses.KLDivergence object at 0x29790ba00>,750,2,2,0.25,0.15000000000000002,0.0001,3000,1,5000,100,500.0,0,0,512,CartPole-v1_19
0,0.03125,0,21,(),2,0.1,variance_0.8,0.1,<keras.src.losses.CategoricalCrossentropy object at 0x29790b9d0>,2000,64,5,0.2,0.9,0.0001,7500,5,5000,2000,500.0,0,0,128,CartPole-v1_20
0,0.5,4,51,(),1,0.9,he_uniform,0.001,<keras.src.losses.KLDivergence object at 0x29794d730>,625,1,10,0.1,0.45,0.001,15000,2,5000,400,500.0,0,3,128,CartPole-v1_21
0,0.0003125,4,51,(),1,0.9,he_normal,0.001,<keras.src.losses.KLDivergence object at 0x29794d730>,875,1,10,0.9,0.1,1e-06,20000,2,5000,1600,500.0,0,4,128,CartPole-v1_22
0,0.0003125,4,51,(),3,0.9,orthogonal,0.01,<keras.src.losses.KLDivergence object at 0x29794d730>,875,16,10,0.6000000000000001,0.55,0.001,15000,3,5000,800,500.0,0,4,64,CartPole-v1_23
0,0.003125,4,11,(),1,0.9,variance_5,0.001,<keras.src.losses.KLDivergence object at 0x29794d730>,750,8,4,0.9500000000000001,0.2,0.01,20000,12,5000,1600,500.0,0,3,128,CartPole-v1_24
0,1,3,71,(),1,0.9,variance_3,0.001,<keras.src.losses.KLDivergence object at 0x29794d730>,1000,32,1,0.7000000000000001,0.05,1e-06,20000,10,5000,25,500.0,0,4,128,CartPole-v1_25
0,0.5,4,61,(),1,0.9,he_uniform,0.001,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,875,128,10,0.55,0.1,0.001,15000,1,5000,800,500.0,0,3,128,CartPole-v1_26
0,0.5,4,61,(),3,0.9,he_uniform,0.001,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,875,128,4,0.55,0.35000000000000003,0.001,20000,1,5000,800,500.0,0,3,128,CartPole-v1_27
0,0.5,2,61,(),1,0.5,he_uniform,2,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,875,128,10,0.55,1.0,1e-06,5000,1,5000,400,500.0,0,4,256,CartPole-v1_28
0,0.5,1,61,(),1,0.999,he_uniform,10,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,875,128,4,0.4,0.45,1e-06,15000,2,5000,800,500.0,0,4,64,CartPole-v1_29
0,0.003125,3,51,(),1,0.995,glorot_uniform,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,625,128,2,0.4,0.45,0.0001,7500,1,5000,800,500.0,0,3,256,CartPole-v1_30
0,0.003125,3,51,(),3,0.995,glorot_uniform,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,625,128,2,0.4,0.45,0.0001,7500,2,5000,1600,500.0,0,2,256,CartPole-v1_31
0,0.003125,3,51,(),4,0.995,glorot_uniform,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,500,128,2,0.30000000000000004,0.45,0.0001,7500,12,5000,10,500.0,0,4,256,CartPole-v1_32
0,0.003125,3,51,(),1,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,625,64,2,0.5,0.25,0.0001,7500,1,5000,1600,500.0,0,3,256,CartPole-v1_33
0,0.003125,3,51,(),1,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,625,64,2,0.5,0.25,0.0001,7500,1,5000,800,500.0,0,3,256,CartPole-v1_34
0,0.003125,3,51,(),1,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,625,64,2,0.5,0.25,0.0001,7500,1,5000,1600,500.0,0,3,256,CartPole-v1_35
0,0.3125,3,41,(),1,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,625,64,2,0.5,0.25,0.0001,7500,1,5000,50,500.0,0,3,256,CartPole-v1_36
0,0.003125,3,71,(),4,0.995,variance_10,0.0001,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,625,64,1,0.5,0.25,0.0001,7500,1,5000,400,500.0,0,3,256,CartPole-v1_37
0,1,3,51,(),1,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,0,64,5,0.5,0.30000000000000004,1e-05,10000,10,5000,800,500.0,0,0,256,CartPole-v1_38
0,0.003125,3,31,(),0,0.999,glorot_normal,5,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,500,64,2,0.5,0.7000000000000001,0.0001,2000,3,5000,200,500.0,0,3,256,CartPole-v1_39
0,0.03125,3,51,(),3,0.995,variance_0.3,10,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,2000,2,2,1.0,0.25,0.01,7500,1,5000,10,500.0,0,3,256,CartPole-v1_40
0,0.003125,3,41,(),0,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,125,64,2,0.8,0.6000000000000001,1e-05,7500,12,5000,1600,500.0,0,1,64,CartPole-v1_41
0,3.125e-06,1,41,(),0,0.5,variance_5,0.1,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,125,32,1,0.8,0.6000000000000001,1e-05,50000,12,5000,1600,500.0,0,1,64,CartPole-v1_42
0,0.3125,0,41,(),0,0.995,orthogonal,0.0001,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,125,64,5,0.8,0.6000000000000001,1e-05,5000,12,5000,1600,500.0,0,1,64,CartPole-v1_43
0,3.125e-05,3,41,(),0,0.999,lecun_normal,1,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,125,16,3,0.45,0.8500000000000001,1e-05,10000,12,5000,1600,500.0,0,1,64,CartPole-v1_44
0,0.003125,3,41,(),0,0.995,variance_0.1,2,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,375,8,2,0.35000000000000003,0.75,1e-05,2000,12,5000,50,500.0,0,1,64,CartPole-v1_45
0,0.003125,0,41,(),0,0.995,variance_3,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,1500,64,2,0.05,0.6000000000000001,0.1,3000,4,5000,1600,500.0,0,1,32,CartPole-v1_46
0,1,0,81,(),0,0.99,variance_3,5,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,1500,2,3,0.8500000000000001,0.2,0.1,3000,4,5000,200,500.0,0,2,32,CartPole-v1_47
0,3.125e-06,0,31,(),2,0.5,variance_3,10,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,1500,32,8,0.05,0.8,0.1,3000,4,5000,100,500.0,0,1,32,CartPole-v1_48
0,0.03125,0,71,(),4,0.1,variance_3,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,1500,64,2,0.05,0.9,0.1,3000,4,5000,1600,500.0,0,0,32,CartPole-v1_49
0,0.3125,0,21,(),0,0.99,he_normal,1,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,0,4,1,0.05,0.15000000000000002,0.1,3000,4,5000,25,500.0,0,1,32,CartPole-v1_50
0,3.125e-05,0,11,(),2,0.999,variance_baseline,0.1,<keras.src.losses.KLDivergence object at 0x29794d730>,1500,64,5,0.65,0.9500000000000001,0.1,50000,8,5000,1600,500.0,0,2,512,CartPole-v1_51
0,0.003125,1,41,(),0,0.995,variance_0.8,0.0001,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,250,8,2,0.75,0.5,0.01,3000,4,5000,50,500.0,0,1,1024,CartPole-v1_52
0,0.0003125,0,81,(),3,0.1,glorot_normal,0.01,<keras.src.losses.KLDivergence object at 0x29794d730>,1000,16,8,0.1,0.55,0.1,25000,10,5000,2000,500.0,0,0,32,CartPole-v1_53
0,0.003125,0,31,(),4,0.995,variance_0.3,2,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,375,2,3,0.9,0.05,0.1,5000,3,5000,10,500.0,0,2,32,CartPole-v1_54
0,3.125e-06,1,21,(),2,0.5,variance_0.1,5,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,2000,4,2,0.6000000000000001,0.65,0.01,10000,8,5000,100,500.0,0,1,512,CartPole-v1_55
0,0.03125,0,11,(),0,0.99,variance_3,1e-05,<keras.src.losses.KLDivergence object at 0x29794d730>,1500,64,5,0.25,0.35000000000000003,0.1,2000,4,5000,1600,500.0,0,0,1024,CartPole-v1_56
0,1,2,41,(),3,0.995,lecun_normal,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,500,1,1,0.7000000000000001,1.0,0.1,3000,5,5000,400,500.0,0,1,32,CartPole-v1_57
0,3.125e-05,0,71,(),0,0.999,he_normal,0.1,<keras.src.losses.KLDivergence object at 0x29794d730>,250,32,8,0.9500000000000001,0.30000000000000004,1e-06,25000,10,5000,200,500.0,0,2,32,CartPole-v1_58
0,0.0003125,1,81,(),4,0.1,orthogonal,1,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,0,64,4,0.30000000000000004,0.4,0.0001,50000,4,5000,25,500.0,0,1,512,CartPole-v1_59
0,0.003125,2,21,(),2,0.995,variance_5,10,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,1000,8,2,0.15000000000000002,0.6000000000000001,0.01,3000,3,5000,2000,500.0,0,3,1024,CartPole-v1_60
0,0.3125,4,41,(),1,0.5,variance_baseline,1e-05,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,750,16,3,0.45,0.8500000000000001,0.001,20000,2,5000,1600,500.0,0,0,32,CartPole-v1_61
0,0.003125,0,61,(),0,0.995,variance_0.8,0.01,<keras.src.losses.KLDivergence object at 0x29794d730>,1500,4,10,0.2,0.7000000000000001,0.0001,5000,8,5000,1600,500.0,0,4,512,CartPole-v1_62
0,0.5,1,11,(),1,0.995,variance_3,2,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,375,1,2,0.05,0.75,0.1,15000,5,5000,100,500.0,0,3,32,CartPole-v1_63
0,0.003125,2,51,(),3,0.99,glorot_normal,0.0001,<keras.src.losses.CategoricalCrossentropy object at 0x29794d700>,625,64,4,1.0,0.8,1e-06,25000,4,5000,10,500.0,0,1,1024,CartPole-v1_64
0,3.125e-06,4,31,(),1,0.1,lecun_uniform,0.01,<keras.src.losses.KLDivergence object at 0x29808d5b0>,2000,2,2,0.35000000000000003,0.15000000000000002,0.0001,10000,1,5000,400,3,256,CartPole-v1_65
0,0.003125,3,41,(),0,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,125,64,2,0.8,0.6000000000000001,1e-05,7500,12,5000,1600,1,64,CartPole-v1_66
0,0.003125,3,41,(),0,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,125,64,2,0.8,0.6000000000000001,1e-05,7500,12,5000,1600,1,64,CartPole-v1_67
0,0.003125,3,41,(),0,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,125,64,2,0.8500000000000001,0.6000000000000001,1e-05,7500,12,5000,1600,1,64,CartPole-v1_68
0,0.003125,3,41,(),0,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,125,64,2,0.1,0.9500000000000001,1e-05,7500,10,5000,1600,1,64,CartPole-v1_69
0,0.003125,3,41,(),0,0.995,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,625,64,2,0.75,0.6000000000000001,1e-05,7500,2,5000,1600,1,64,CartPole-v1_70
0,0.003125,3,71,(),0,0.995,variance_0.3,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,500,64,2,0.65,0.5,0.001,7500,1,5000,50,1,256,CartPole-v1_71
0,0.0003125,3,51,(),0,0.995,variance_3,5,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,750,64,2,0.6000000000000001,0.55,1e-05,2000,12,5000,1600,1,128,CartPole-v1_72
0,1,3,41,(),4,0.9,lecun_normal,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,1500,32,10,0.25,0.1,0.0001,20000,3,5000,25,4,64,CartPole-v1_73
0,0.03125,3,61,(),1,0.999,variance_0.1,0.1,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,250,64,8,0.9,0.9,1e-06,3000,5,5000,200,3,256,CartPole-v1_74
0,0.003125,0,51,(),0,0.995,variance_10,1e-05,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,1000,16,5,0.8,0.25,0.01,50000,1,5000,2000,2,32,CartPole-v1_75
0,3.125e-05,3,41,(),2,0.5,glorot_uniform,10,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,625,8,1,0.7000000000000001,0.65,1e-05,7500,4,5000,1600,1,64,CartPole-v1_76
0,0.5,4,81,(),1,0.995,variance_5,0.001,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,125,64,2,0.15000000000000002,0.05,0.0001,15000,12,5000,1600,3,256,CartPole-v1_77
0,0.003125,2,21,(),0,0.99,he_normal,1,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,0,1,4,0.9500000000000001,0.2,0.1,7500,8,5000,400,0,512,CartPole-v1_78
0,0.3125,0,51,(),3,0.995,orthogonal,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,1500,4,2,0.55,0.35000000000000003,0.001,5000,1,5000,10,1,128,CartPole-v1_79
0,0.003125,3,41,(),1,0.9,variance_baseline,2,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,625,64,3,0.05,1.0,0.0001,3000,4,5000,1600,4,1024,CartPole-v1_80
0,0.003125,1,11,(),0,0.995,lecun_uniform,0.0001,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,2000,32,2,0.5,0.6000000000000001,0.1,10000,2,5000,100,3,32,CartPole-v1_81
0,3.125e-06,3,31,(),4,0.1,variance_10,0.01,<keras.src.losses.KLDivergence object at 0x29808d5b0>,375,2,10,0.30000000000000004,0.4,1e-05,7500,12,5000,50,1,256,CartPole-v1_82
0,1,0,71,(),2,0.999,variance_3,5,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,875,128,2,1.0,0.25,1e-06,2000,10,5000,800,2,64,CartPole-v1_83
0,0.03125,4,41,(),0,0.995,variance_0.8,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,125,64,5,0.2,0.6000000000000001,0.01,25000,1,5000,1600,3,32,CartPole-v1_84
0,0.0003125,3,51,(),1,0.5,he_uniform,0.001,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,1500,8,1,0.8,0.30000000000000004,0.1,20000,3,5000,200,1,256,CartPole-v1_85
0,3.125e-05,0,61,(),3,0.995,glorot_normal,0.1,<keras.src.losses.KLDivergence object at 0x29808d5b0>,500,16,8,0.05,0.7000000000000001,0.0001,3000,5,5000,25,0,64,CartPole-v1_86
0,0.5,2,81,(),0,0.99,variance_10,0.01,<keras.src.losses.CategoricalCrossentropy object at 0x29808d580>,750,64,2,0.5,0.8,1e-05,50000,4,5000,2000,4,128,CartPole-v1_87
0,0.003125,3,41,(),1,0.9,variance_0.3,10,<keras.src.losses.CategoricalCrossentropy object at 0x29770d6a0>,250,1,4,0.4,0.8500000000000001,0.001,7500,12,5000,1600,1,512,CartPole-v1_88
