num_workers,search_batch_size,quantization_mode,use_torch_compile,use_mixed_precision,num_simulations,duration_seconds,total_frames,fps
1,1,none,False,False,32,25.103558778762817,1600,63.735983176758694
1,1,none,False,True,32,26.198337078094482,1600,61.072578585067006
1,1,none,True,False,32,18.59885835647583,1600,86.02678558724037
1,1,none,True,True,32,24.75442624092102,1600,64.63490546814104
1,1,ptq,False,False,32,35.66115999221802,1600,44.86674018313347
1,1,ptq,False,True,32,37.32925844192505,1600,42.861821176790805
1,1,ptq,True,False,32,32.232584953308105,1600,49.639208345149754
1,1,ptq,True,True,32,36.8267240524292,1600,43.44670999576622
1,1,qat,False,False,32,38.84254837036133,1600,41.19194201019196
